CAN_ID,Timestamp,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8
1574,16776392,1,0,0,0,0,0,0,0
1894,16776392,0,0,0,0,0,0,0,0
1574,16776391,1,0,0,0,0,0,0,0
1894,16776391,0,0,0,0,0,0,0,0
1382,16776390,0,4D,0,0,0,42,0,0
1126,16776390,0,0,0,0,0,0,0,0
1574,16776390,1,0,0,0,0,0,0,0
1638,16776390,FF,0,0,0,0,0,0,0
1894,16776389,0,0,0,0,0,0,0,0
1574,16776389,1,0,0,0,0,0,0,0
1894,16776388,0,0,0,0,0,0,0,0
1574,16776387,1,0,0,0,0,0,0,0
1894,16776387,0,0,0,0,0,0,0,0
1574,16776386,1,0,0,0,0,0,0,0
1894,16776386,0,0,0,0,0,0,0,0
1638,16776386,FF,0,0,0,0,0,0,0
1574,16776385,1,0,0,0,0,0,0,0
1894,16776385,0,0,0,0,0,0,0,0
1574,16776384,1,0,0,0,0,0,0,0
1894,16776384,0,0,0,0,0,0,0,0
1574,16776383,1,0,0,0,0,0,0,0
1894,16776383,0,0,0,0,0,0,0,0
1638,16776382,FF,0,0,0,0,0,0,0
1574,16776382,1,0,0,0,0,0,0,0
1894,16776381,0,0,0,0,0,0,0,0
1574,16776380,1,0,0,0,0,0,0,0
1894,16776380,0,0,0,0,0,0,0,0
1574,16776379,1,0,0,0,0,0,0,0
1894,16776379,0,0,0,0,0,0,0,0
1638,16776378,FF,0,0,0,0,0,0,0
1574,16776378,1,0,0,0,0,0,0,0
512,16776378,0,0,0,0,0,0,0,0
513,16776377,0,0,0,0,0,0,0,0
512,16776377,0,0,0,0,0,0,0,0
513,16776377,0,0,0,0,0,0,0,0
512,16776377,0,0,0,0,0,0,0,0
1894,16776376,0,0,0,0,0,0,0,0
1574,16776376,1,0,0,0,0,0,0,0
1894,16776376,0,0,0,0,0,0,0,0
1574,16776375,1,0,0,0,0,0,0,0
1894,16776375,0,0,0,0,0,0,0,0
1638,16776374,FF,0,0,0,0,0,0,0
1574,16776374,1,0,0,0,0,0,0,0
1894,16776373,0,0,0,0,0,0,0,0
1574,16776373,1,0,0,0,0,0,0,0
1894,16776372,0,0,0,0,0,0,0,0
1574,16776371,1,0,0,0,0,0,0,0
1894,16776371,0,0,0,0,0,0,0,0
1574,16776370,1,0,0,0,0,0,0,0
1894,16776370,0,0,0,0,0,0,0,0
1638,16776370,FF,0,0,0,0,0,0,0
1574,16776369,1,0,0,0,0,0,0,0
1894,16776369,0,0,0,0,0,0,0,0
1574,16776368,1,0,0,0,0,0,0,0
1894,16776368,0,0,0,0,0,0,0,0
1574,16776367,1,0,0,0,0,0,0,0
1894,16776366,0,0,0,0,0,0,0,0
1830,16776366,5,0,0,0,0,0,0,0
1638,16776366,FF,0,0,0,0,0,0,0
1574,16776365,1,0,0,0,0,0,0,0
1894,16776365,0,0,0,0,0,0,0,0
1574,16776364,1,0,0,0,0,0,0,0
1894,16776364,0,0,0,0,0,0,0,0
1574,16776363,1,0,0,0,0,0,0,0
1894,16776363,0,0,0,0,0,0,0,0
1638,16776362,FF,0,0,0,0,0,0,0
1574,16776362,1,0,0,0,0,0,0,0
1894,16776362,0,0,0,0,0,0,0,0
1574,16776361,1,0,0,0,0,0,0,0
1894,16776361,0,0,0,0,0,0,0,0
1574,16776360,1,0,0,0,0,0,0,0
1894,16776359,0,0,0,0,0,0,0,0
1574,16776358,1,0,0,0,0,0,0,0
1894,16776358,0,0,0,0,0,0,0,0
1638,16776358,FF,0,0,0,0,0,0,0
1574,16776357,1,0,0,0,0,0,0,0
1894,16776357,0,0,0,0,0,0,0,0
1574,16776356,1,0,0,0,0,0,0,0
1894,16776356,0,0,0,0,0,0,0,0
392,16776355,FE,A0,40,1,0,0,0,0
904,16776355,F,C3,10,23,0,1,C0,E3
1574,16776355,1,0,0,0,0,0,0,0
1894,16776355,0,0,0,0,0,0,0,0
1160,16776354,34,33,33,33,33,35,5,35
1638,16776354,FF,0,0,0,0,0,0,0
1574,16776354,1,0,0,0,0,0,0,0
1894,16776353,0,0,0,0,0,0,0,0
1574,16776352,1,0,0,0,0,0,0,0
1894,16776352,0,0,0,0,0,0,0,0
1574,16776351,1,0,0,0,0,0,0,0
1894,16776351,0,0,0,0,0,0,0,0
1638,16776350,FF,0,0,0,0,0,0,0
1574,16776350,1,0,0,0,0,0,0,0
1894,16776350,0,0,0,0,0,0,0,0
3,16776349,1,0,3,0,0,1,0,3
1574,16776349,1,0,0,0,0,0,0,0
1894,16776349,0,0,0,0,0,0,0,0
1574,16776348,1,0,0,0,0,0,0,0
1894,16776347,0,0,0,0,0,0,0,0
1574,16776346,1,0,0,0,0,0,0,0
1894,16776346,0,0,0,0,0,0,0,0
1638,16776346,FF,0,0,0,0,0,0,0
1574,16776345,1,0,0,0,0,0,0,0
1894,16776345,0,0,0,0,0,0,0,0
1574,16776344,1,0,0,0,0,0,0,0
1894,16776344,0,0,0,0,0,0,0,0
1574,16776343,1,0,0,0,0,0,0,0
1894,16776343,0,0,0,0,0,0,0,0
1638,16776342,FF,0,0,0,0,0,0,0
1574,16776342,1,0,0,0,0,0,0,0
1894,16776341,0,0,0,0,0,0,0,0
1574,16776340,1,0,0,0,0,0,0,0
1894,16776340,0,0,0,0,0,0,0,0
1574,16776339,1,0,0,0,0,0,0,0
1894,16776339,0,0,0,0,0,0,0,0
1574,16776338,1,0,0,0,0,0,0,0
1894,16776338,0,0,0,0,0,0,0,0
1638,16776338,FF,0,0,0,0,0,0,0
1574,16776337,1,0,0,0,0,0,0,0
1894,16776337,0,0,0,0,0,0,0,0
1574,16776336,1,0,0,0,0,0,0,0
1894,16776335,0,0,0,0,0,0,0,0
1574,16776335,1,0,0,0,0,0,0,0
1894,16776334,0,0,0,0,0,0,0,0
1638,16776334,FF,0,0,0,0,0,0,0
1574,16776333,1,0,0,0,0,0,0,0
1894,16776333,0,0,0,0,0,0,0,0
1574,16776332,1,0,0,0,0,0,0,0
1894,16776332,0,0,0,0,0,0,0,0
1574,16776331,1,0,0,0,0,0,0,0
1894,16776331,0,0,0,0,0,0,0,0
1574,16776330,1,0,0,0,0,0,0,0
1638,16776330,FF,0,0,0,0,0,0,0
1894,16776329,0,0,0,0,0,0,0,0
1574,16776329,1,0,0,0,0,0,0,0
1894,16776328,0,0,0,0,0,0,0,0
1574,16776328,1,0,0,0,0,0,0,0
1894,16776327,0,0,0,0,0,0,0,0
1574,16776326,1,0,0,0,0,0,0,0
1894,16776326,0,0,0,0,0,0,0,0
1638,16776326,FF,0,0,0,0,0,0,0
1574,16776325,1,0,0,0,0,0,0,0
1894,16776325,0,0,0,0,0,0,0,0
1574,16776324,1,0,0,0,0,0,0,0
1894,16776324,0,0,0,0,0,0,0,0
1574,16776323,1,0,0,0,0,0,0,0
1894,16776323,0,0,0,0,0,0,0,0
1638,16776322,FF,0,0,0,0,0,0,0
1574,16776321,1,0,0,0,0,0,0,0
1894,16776321,0,0,0,0,0,0,0,0
1574,16776320,1,0,0,0,0,0,0,0
1894,16776320,0,0,0,0,0,0,0,0
1574,16776319,1,0,0,0,0,0,0,0
1894,16776319,0,0,0,0,0,0,0,0
1574,16776318,1,0,0,0,0,0,0,0
1638,16776318,FF,0,0,0,0,0,0,0
1894,16776317,0,0,0,0,0,0,0,0
1574,16776317,1,0,0,0,0,0,0,0
1894,16776316,0,0,0,0,0,0,0,0
1574,16776316,1,0,0,0,0,0,0,0
1894,16776315,0,0,0,0,0,0,0,0
1574,16776314,1,0,0,0,0,0,0,0
1894,16776314,0,0,0,0,0,0,0,0
1638,16776314,FF,0,0,0,0,0,0,0
1574,16776313,1,0,0,0,0,0,0,0
1894,16776313,0,0,0,0,0,0,0,0
1574,16776312,1,0,0,0,0,0,0,0
1894,16776312,0,0,0,0,0,0,0,0
1574,16776311,1,0,0,0,0,0,0,0
1894,16776311,0,0,0,0,0,0,0,0
1638,16776310,FF,0,0,0,0,0,0,0
1574,16776309,1,0,0,0,0,0,0,0
1894,16776309,0,0,0,0,0,0,0,0
1574,16776308,1,0,0,0,0,0,0,0
1894,16776308,0,0,0,0,0,0,0,0
1574,16776307,1,0,0,0,0,0,0,0
1894,16776307,0,0,0,0,0,0,0,0
1574,16776306,1,0,0,0,0,0,0,0
1894,16776306,0,0,0,0,0,0,0,0
1638,16776305,FF,0,0,0,0,0,0,0
1574,16776305,1,0,0,0,0,0,0,0
1894,16776304,0,0,0,0,0,0,0,0
1574,16776304,1,0,0,0,0,0,0,0
1894,16776303,0,0,0,0,0,0,0,0
1574,16776302,1,0,0,0,0,0,0,0
1894,16776302,0,0,0,0,0,0,0,0
1638,16776302,FF,0,0,0,0,0,0,0
1574,16776301,1,0,0,0,0,0,0,0
1894,16776301,0,0,0,0,0,0,0,0
1574,16776300,1,0,0,0,0,0,0,0
1894,16776300,0,0,0,0,0,0,0,0
1574,16776299,1,0,0,0,0,0,0,0
1894,16776299,0,0,0,0,0,0,0,0
1574,16776298,1,0,0,0,0,0,0,0
1638,16776297,FF,0,0,0,0,0,0,0
1894,16776297,0,0,0,0,0,0,0,0
1574,16776297,1,0,0,0,0,0,0,0
1894,16776296,0,0,0,0,0,0,0,0
1574,16776295,1,0,0,0,0,0,0,0
1894,16776295,0,0,0,0,0,0,0,0
1574,16776294,1,0,0,0,0,0,0,0
1894,16776294,0,0,0,0,0,0,0,0
1638,16776294,FF,0,0,0,0,0,0,0
1574,16776293,1,0,0,0,0,0,0,0
1894,16776293,0,0,0,0,0,0,0,0
1574,16776292,1,0,0,0,0,0,0,0
1894,16776292,0,0,0,0,0,0,0,0
1574,16776291,1,0,0,0,0,0,0,0
1894,16776290,0,0,0,0,0,0,0,0
1638,16776290,FF,0,0,0,0,0,0,0
1574,16776289,1,0,0,0,0,0,0,0
1894,16776289,0,0,0,0,0,0,0,0
1574,16776288,1,0,0,0,0,0,0,0
1894,16776288,0,0,0,0,0,0,0,0
1574,16776287,1,0,0,0,0,0,0,0
1894,16776287,0,0,0,0,0,0,0,0
1574,16776286,1,0,0,0,0,0,0,0
1638,16776286,FF,0,0,0,0,0,0,0
1894,16776285,0,0,0,0,0,0,0,0
1574,16776285,1,0,0,0,0,0,0,0
1894,16776284,0,0,0,0,0,0,0,0
1574,16776283,1,0,0,0,0,0,0,0
1894,16776283,0,0,0,0,0,0,0,0
1574,16776282,1,0,0,0,0,0,0,0
1894,16776282,0,0,0,0,0,0,0,0
1638,16776281,FF,0,0,0,0,0,0,0
1574,16776281,1,0,0,0,0,0,0,0
1894,16776281,0,0,0,0,0,0,0,0
1574,16776280,1,0,0,0,0,0,0,0
1894,16776280,0,0,0,0,0,0,0,0
1574,16776279,1,0,0,0,0,0,0,0
1894,16776278,0,0,0,0,0,0,0,0
512,16776278,0,0,0,0,0,0,0,0
513,16776277,0,0,0,0,0,0,0,0
512,16776277,0,0,0,0,0,0,0,0
513,16776277,0,0,0,0,0,0,0,0
512,16776277,0,0,0,0,0,0,0,0
1574,16776277,1,0,0,0,0,0,0,0
1638,16776276,FF,0,0,0,0,0,0,0
1894,16776276,0,0,0,0,0,0,0,0
1574,16776276,1,0,0,0,0,0,0,0
1894,16776276,0,0,0,0,0,0,0,0
1574,16776275,1,0,0,0,0,0,0,0
1894,16776274,0,0,0,0,0,0,0,0
1638,16776273,FF,0,0,0,0,0,0,0
1574,16776273,1,0,0,0,0,0,0,0
1894,16776273,0,0,0,0,0,0,0,0
1574,16776272,1,0,0,0,0,0,0,0
1894,16776272,0,0,0,0,0,0,0,0
1574,16776271,1,0,0,0,0,0,0,0
1894,16776271,0,0,0,0,0,0,0,0
1574,16776270,1,0,0,0,0,0,0,0
1894,16776270,0,0,0,0,0,0,0,0
1382,16776269,0,4D,0,0,0,60,0,0
1126,16776269,0,0,0,0,0,0,0,0
1638,16776269,FF,0,0,0,0,0,0,0
1574,16776269,1,0,0,0,0,0,0,0
1894,16776268,0,0,0,0,0,0,0,0
1574,16776268,1,0,0,0,0,0,0,0
1894,16776267,0,0,0,0,0,0,0,0
1574,16776266,1,0,0,0,0,0,0,0
1894,16776266,0,0,0,0,0,0,0,0
1830,16776266,5,0,0,0,0,0,0,0
1638,16776265,FF,0,0,0,0,0,0,0
1574,16776265,1,0,0,0,0,0,0,0
1894,16776265,0,0,0,0,0,0,0,0
1574,16776264,1,0,0,0,0,0,0,0
1894,16776264,0,0,0,0,0,0,0,0
1574,16776263,1,0,0,0,0,0,0,0
1894,16776262,0,0,0,0,0,0,0,0
1638,16776261,FF,0,0,0,0,0,0,0
1574,16776261,1,0,0,0,0,0,0,0
1894,16776261,0,0,0,0,0,0,0,0
1574,16776260,1,0,0,0,0,0,0,0
1894,16776260,0,0,0,0,0,0,0,0
1574,16776259,1,0,0,0,0,0,0,0
1894,16776259,0,0,0,0,0,0,0,0
1574,16776258,1,0,0,0,0,0,0,0
1894,16776258,0,0,0,0,0,0,0,0
1638,16776257,FF,0,0,0,0,0,0,0
1574,16776257,1,0,0,0,0,0,0,0
1894,16776257,0,0,0,0,0,0,0,0
1574,16776256,1,0,0,0,0,0,0,0
1894,16776255,0,0,0,0,0,0,0,0
1574,16776255,1,0,0,0,0,0,0,0
1894,16776254,0,0,0,0,0,0,0,0
1638,16776253,FF,0,0,0,0,0,0,0
1574,16776253,1,0,0,0,0,0,0,0
1894,16776253,0,0,0,0,0,0,0,0
1574,16776252,1,0,0,0,0,0,0,0
1894,16776252,0,0,0,0,0,0,0,0
1574,16776251,1,0,0,0,0,0,0,0
1894,16776251,0,0,0,0,0,0,0,0
1574,16776250,1,0,0,0,0,0,0,0
1894,16776250,0,0,0,0,0,0,0,0
1638,16776249,FF,0,0,0,0,0,0,0
1574,16776249,1,0,0,0,0,0,0,0
1894,16776248,0,0,0,0,0,0,0,0
1574,16776248,1,0,0,0,0,0,0,0
1894,16776247,0,0,0,0,0,0,0,0
1574,16776246,1,0,0,0,0,0,0,0
1894,16776246,0,0,0,0,0,0,0,0
1638,16776245,FF,0,0,0,0,0,0,0
1574,16776245,1,0,0,0,0,0,0,0
1894,16776245,0,0,0,0,0,0,0,0
1574,16776244,1,4D,0,16,0,0,0,0
1894,16776244,0,0,0,0,0,0,0,0
1574,16776243,1,0,0,0,0,0,0,0
1894,16776242,0,0,0,0,0,0,0,0
1574,16776242,1,0,0,0,0,0,0,0
1894,16776241,0,0,0,0,0,0,0,0
1638,16776241,FF,0,0,0,0,0,0,0
1574,16776240,1,0,0,0,0,0,0,0
1894,16776240,0,0,0,0,0,0,0,0
1574,16776239,1,0,0,0,0,0,0,0
1894,16776239,0,0,0,0,0,0,0,0
1574,16776238,1,0,0,0,0,0,0,0
1894,16776238,0,0,0,0,0,0,0,0
1638,16776237,FF,0,0,0,0,0,0,0
1574,16776237,1,0,0,0,0,0,0,0
1894,16776237,0,0,0,0,0,0,0,0
1574,16776236,1,0,0,0,0,0,0,0
1894,16776235,0,0,0,0,0,0,0,0
1574,16776235,1,0,0,0,0,0,0,0
1894,16776234,0,0,0,0,0,0,0,0
1574,16776233,1,0,0,0,0,0,0,0
1638,16776233,FF,0,0,0,0,0,0,0
1894,16776233,0,0,0,0,0,0,0,0
1574,16776232,1,0,0,0,0,0,0,0
1894,16776232,0,0,0,0,0,0,0,0
1574,16776231,1,0,0,0,0,0,0,0
1894,16776231,0,0,0,0,0,0,0,0
1574,16776230,1,0,0,0,0,0,0,0
1894,16776230,0,0,0,0,0,0,0,0
1638,16776229,FF,0,0,0,0,0,0,0
1574,16776229,1,0,0,0,0,0,0,0
1894,16776228,0,0,0,0,0,0,0,0
1574,16776227,1,0,0,0,0,0,0,0
1894,16776227,0,0,0,0,0,0,0,0
1574,16776226,1,0,0,0,0,0,0,0
1894,16776226,0,0,0,0,0,0,0,0
1638,16776225,FF,0,0,0,0,0,0,0
1574,16776225,1,0,0,0,0,0,0,0
1894,16776225,0,0,0,0,0,0,0,0
1574,16776224,1,0,0,0,0,0,0,0
1894,16776223,0,0,0,0,0,0,0,0
1574,16776223,1,0,0,0,0,0,0,0
1894,16776222,0,0,0,0,0,0,0,0
1574,16776221,1,0,0,0,0,0,0,0
1638,16776221,FF,0,0,0,0,0,0,0
1894,16776221,0,0,0,0,0,0,0,0
1574,16776220,1,0,0,0,0,0,0,0
1894,16776220,0,0,0,0,0,0,0,0
1574,16776219,1,0,0,0,0,0,0,0
1894,16776219,0,0,0,0,0,0,0,0
1574,16776218,1,0,0,0,0,0,0,0
1894,16776218,0,0,0,0,0,0,0,0
1638,16776217,FF,0,0,0,0,0,0,0
1574,16776217,1,0,0,0,0,0,0,0
1894,16776216,0,0,0,0,0,0,0,0
1574,16776216,1,0,0,0,0,0,0,0
1894,16776215,0,0,0,0,0,0,0,0
1574,16776214,1,0,0,0,0,0,0,0
1894,16776214,0,0,0,0,0,0,0,0
1638,16776213,FF,0,0,0,0,0,0,0
1574,16776213,1,0,0,0,0,0,0,0
1894,16776213,0,0,0,0,0,0,0,0
1574,16776212,1,0,0,0,0,0,0,0
1894,16776211,0,0,0,0,0,0,0,0
1574,16776211,1,0,0,0,0,0,0,0
1894,16776210,0,0,0,0,0,0,0,0
1574,16776209,1,0,0,0,0,0,0,0
1894,16776209,0,0,0,0,0,0,0,0
1638,16776209,FF,0,0,0,0,0,0,0
1574,16776208,1,0,0,0,0,0,0,0
1894,16776208,0,0,0,0,0,0,0,0
1574,16776207,1,0,0,0,0,0,0,0
1894,16776207,0,0,0,0,0,0,0,0
1574,16776206,1,0,0,0,0,0,0,0
1894,16776206,0,0,0,0,0,0,0,0
1638,16776205,FF,0,0,0,0,0,0,0
1574,16776205,1,0,0,0,0,0,0,0
1894,16776204,0,0,0,0,0,0,0,0
1574,16776204,1,0,0,0,0,0,0,0
1894,16776203,0,0,0,0,0,0,0,0
1574,16776202,1,0,0,0,0,0,0,0
1894,16776202,0,0,0,0,0,0,0,0
1574,16776201,1,0,0,0,0,0,0,0
1638,16776201,FF,0,0,0,0,0,0,0
1894,16776201,0,0,0,0,0,0,0,0
1574,16776200,1,0,0,0,0,0,0,0
1894,16776200,0,0,0,0,0,0,0,0
1574,16776199,1,0,0,0,0,0,0,0
1894,16776199,0,0,0,0,0,0,0,0
1574,16776198,1,0,0,0,0,0,0,0
1894,16776197,0,0,0,0,0,0,0,0
1638,16776197,FF,0,0,0,0,0,0,0
1574,16776196,1,0,0,0,0,0,0,0
1894,16776196,0,0,0,0,0,0,0,0
1574,16776195,1,0,0,0,0,0,0,0
1894,16776195,0,0,0,0,0,0,0,0
1574,16776194,1,0,0,0,0,0,0,0
1894,16776194,0,0,0,0,0,0,0,0
1638,16776193,FF,0,0,0,0,0,0,0
1574,16776193,1,0,0,0,0,0,0,0
1894,16776192,0,0,0,0,0,0,0,0
1574,16776192,1,0,0,0,0,0,0,0
1894,16776191,0,0,0,0,0,0,0,0
1574,16776190,1,0,0,0,0,0,0,0
1894,16776190,0,0,0,0,0,0,0,0
1574,16776189,1,0,0,0,0,0,0,0
1638,16776189,FF,0,0,0,0,0,0,0
1894,16776189,0,0,0,0,0,0,0,0
1574,16776188,1,0,0,0,0,0,0,0
1894,16776188,0,0,0,0,0,0,0,0
1574,16776187,1,0,0,0,0,0,0,0
1894,16776187,0,0,0,0,0,0,0,0
1574,16776186,1,0,0,0,0,0,0,0
1894,16776185,0,0,0,0,0,0,0,0
1638,16776185,FF,0,0,0,0,0,0,0
1574,16776185,1,0,0,0,0,0,0,0
1894,16750479,0,0,0,0,0,0,0,0
1574,16750478,1,1,76,0,7,7,0,0
1894,16750478,0,0,0,0,0,0,0,0
1638,16750477,FF,0,0,0,0,0,0,0
1574,16750477,1,0,0,0,0,0,1,8F
1894,16750477,0,0,0,0,0,0,0,0
1574,16750476,1,0,0,0,0,0,0,0
1894,16750475,0,0,0,0,0,0,0,0
1574,16750475,1,0,0,0,0,0,0,0
1894,16750474,0,0,0,0,0,0,0,0
1574,16750473,1,0,0,0,0,0,0,0
1638,16750473,FF,0,0,0,0,0,0,0
1894,16750473,0,0,0,0,0,0,0,0
1574,16750472,1,0,0,0,0,0,0,0
1894,16750472,0,0,0,0,0,0,0,0
1574,16750471,1,0,0,0,0,0,0,0
1894,16750471,0,0,0,0,0,0,0,0
1574,16750470,1,1,76,0,7,7,0,0
1894,16750470,0,0,0,0,0,0,0,0
1638,16750469,FF,0,0,0,0,0,0,0
1574,16750469,1,0,0,0,0,0,0,0
1894,16750468,0,0,0,0,0,0,0,0
1574,16750467,1,0,0,0,0,0,0,0
1894,16750467,0,0,0,0,0,0,0,0
1574,16750466,1,0,0,0,0,0,0,0
1894,16750466,0,0,0,0,0,0,0,0
1638,16750465,FF,0,0,0,0,0,0,0
1574,16750465,1,0,0,0,0,0,0,0
1894,16750465,0,0,0,0,0,0,0,0
1574,16750464,1,0,0,0,0,0,0,0
1894,16750464,0,0,0,0,0,0,0,0
1574,16750463,1,0,0,0,0,0,0,0
1894,16750463,0,0,0,0,0,0,0,0
1574,16750462,1,0,0,0,0,0,0,0
1894,16750461,0,0,0,0,0,0,0,0
1638,16750461,FF,0,0,0,0,0,0,0
1574,16750460,1,0,0,0,0,0,0,0
1894,16750460,0,0,0,0,0,0,0,0
1574,16750459,1,0,0,0,0,0,0,0
1894,16750459,0,0,0,0,0,0,0,0
1574,16750458,1,0,0,0,0,0,0,0
1894,16750458,0,0,0,0,0,0,0,0
1638,16750457,FF,0,0,0,0,0,0,0
1574,16750457,1,0,0,0,0,0,0,0
1894,16750457,0,0,0,0,0,0,0,0
1574,16750456,1,0,0,0,0,0,0,0
1894,16750455,0,0,0,0,0,0,0,0
1574,16750454,1,0,0,0,0,0,0,0
1894,16750454,0,0,0,0,0,0,0,0
1574,16750453,1,0,0,0,0,0,0,0
1894,16750453,0,0,0,0,0,0,0,0
1638,16750453,FF,0,0,0,0,0,0,0
1574,16750452,1,0,0,0,0,0,0,0
1894,16750452,0,0,0,0,0,0,0,0
1574,16750451,1,0,0,0,0,0,0,0
1894,16750451,0,0,0,0,0,0,0,0
1574,16750450,1,0,0,0,0,0,0,0
1894,16750449,0,0,0,0,0,0,0,0
1382,16750449,0,4D,0,0,1,8A,0,0
1126,16750449,0,0,0,0,0,0,0,0
1638,16750449,FF,0,0,0,0,0,0,0
1574,16750448,1,0,0,0,0,0,0,0
1894,16750448,0,0,0,0,0,0,0,0
1574,16750447,1,0,0,0,0,0,0,0
1894,16750447,0,0,0,0,0,0,0,0
1574,16750446,1,0,0,0,0,0,0,0
1894,16750446,0,0,0,0,0,0,0,0
1638,16750445,FF,0,0,0,0,0,0,0
1574,16750445,1,0,0,0,0,0,0,0
1894,16750445,0,0,0,0,0,0,0,0
1574,16750444,1,0,0,0,0,0,0,0
1894,16750444,0,0,0,0,0,0,0,0
1574,16750443,1,0,0,0,0,0,0,0
1894,16750442,0,0,0,0,0,0,0,0
1574,16750441,1,0,0,0,0,0,0,0
1894,16750441,0,0,0,0,0,0,0,0
1638,16750441,FF,0,0,0,0,0,0,0
1574,16750440,1,0,0,0,0,0,0,0
1894,16750440,0,0,0,0,0,0,0,0
1574,16750439,1,0,0,0,0,0,0,0
1894,16750439,0,0,0,0,0,0,0,0
1574,16750438,1,0,0,0,0,0,0,0
1894,16750438,0,0,0,0,0,0,0,0
1638,16750437,FF,0,0,0,0,0,0,0
1574,16750437,1,0,0,0,0,0,0,0
1894,16750436,0,0,0,0,0,0,0,0
1574,16750435,1,0,0,0,0,0,0,0
1894,16750435,0,0,0,0,0,0,0,0
1574,16750434,1,0,0,0,0,0,0,0
1894,16750434,0,0,0,0,0,0,0,0
1574,16750433,1,0,0,0,0,0,0,0
1638,16750433,FF,0,0,0,0,0,0,0
1894,16750433,0,0,0,0,0,0,0,0
1574,16750432,1,0,0,0,0,0,0,0
1894,16750432,0,0,0,0,0,0,0,0
1574,16750431,1,0,0,0,0,0,0,0
1894,16750430,0,0,0,0,0,0,0,0
1574,16750430,1,0,0,0,0,0,0,0
1894,16750429,0,0,0,0,0,0,0,0
1638,16750429,FF,0,0,0,0,0,0,0
1574,16750428,1,0,0,0,0,0,0,0
1894,16750428,0,0,0,0,0,0,0,0
1574,16750427,1,0,0,0,0,0,0,0
1894,16750427,0,0,0,0,0,0,0,0
1574,16750426,1,0,0,0,0,0,0,0
1894,16750426,0,0,0,0,0,0,0,0
1830,16750425,5,4D,0,1,1,8A,0,0
1638,16750425,FF,0,0,0,0,0,0,0
1574,16750425,1,0,0,0,0,0,0,0
1894,16750424,0,0,0,0,0,0,0,0
1574,16750423,1,0,0,0,0,0,0,0
1894,16750423,0,0,0,0,0,0,0,0
1574,16750422,1,0,0,0,0,0,0,0
1894,16750422,0,0,0,0,0,0,0,0
1574,16750421,1,0,0,0,0,0,0,0
1894,16750421,0,0,0,0,0,0,0,0
1638,16750421,FF,0,0,0,0,0,0,0
1574,16750420,1,0,0,0,0,0,0,0
1894,16750420,0,0,0,0,0,0,0,0
1574,16750419,1,0,0,0,0,0,0,0
1894,16750418,0,0,0,0,0,0,0,0
1574,16750418,1,0,0,0,0,0,0,0
1894,16750417,0,0,0,0,0,0,0,0
1638,16750417,FF,0,0,0,0,0,0,0
1574,16750416,1,0,0,0,0,0,0,0
1894,16750416,0,0,0,0,0,0,0,0
1574,16750415,1,0,0,0,0,0,0,0
1894,16750415,0,0,0,0,0,0,0,0
1574,16750414,1,0,0,0,0,0,0,0
1894,16750414,0,0,0,0,0,0,0,0
1638,16750413,FF,0,0,0,0,0,0,0
1574,16750413,1,0,0,0,0,0,0,0
1894,16750412,0,0,0,0,0,0,0,0
1574,16750412,1,0,0,0,0,0,0,0
1894,16750411,0,0,0,0,0,0,0,0
1574,16750411,1,0,0,0,0,0,0,0
1894,16750410,0,0,0,0,0,0,0,0
1574,16750409,1,0,0,0,0,0,0,0
1894,16750409,0,0,0,0,0,0,0,0
1638,16750409,FF,0,0,0,0,0,0,0
1574,16750408,1,0,0,0,0,0,0,0
1894,16750408,0,0,0,0,0,0,0,0
1574,16750407,1,0,0,0,0,0,0,0
1574,16750407,2,0,0,0,0,0,0,0
1894,16750406,1,0,0,0,0,0,0,0
1638,16750405,FF,0,0,0,0,0,0,0
512,16750384,0,1,76,0,7,7,0,0
513,16750383,0,0,0,0,0,0,1,90
512,16750383,0,1,76,0,7,7,0,0
513,16750383,0,0,0,0,0,0,1,90
512,16750383,0,1,76,0,7,7,0,0
1382,16750328,0,4D,0,0,1,8A,0,0
1126,16750328,1,0,2,0,0,0,0,0
1830,16750324,5,0,0,0,0,0,0,0
512,16750284,0,1,76,0,7,7,0,0
513,16750283,0,0,0,0,0,0,1,8F
512,16750283,0,1,76,0,7,7,0,0
513,16750283,0,0,0,0,0,0,1,8F
512,16750283,0,1,76,0,7,7,0,0
513,16750282,0,0,0,0,0,0,1,8F
1830,16750224,5,0,0,0,0,0,0,0
1382,16750208,0,4D,0,0,1,8B,0,0
1126,16750207,1,0,2,0,0,0,0,0
512,16750184,0,1,76,0,7,7,0,0
513,16750183,0,0,0,0,0,0,1,8F
512,16750183,0,1,76,0,7,7,0,0
513,16750183,0,0,0,0,0,0,1,8F
512,16750183,0,1,76,0,7,7,0,0
1830,16750123,5,0,0,0,0,0,0,0
1382,16750087,0,4D,0,0,1,8B,0,0
1126,16750087,1,0,2,0,0,0,0,0
512,16750084,0,1,76,0,7,7,0,0
513,16750083,0,0,0,0,0,0,1,91
512,16750083,0,1,76,0,7,7,0,0
513,16750083,0,0,0,0,0,0,1,91
512,16750083,0,1,76,0,7,7,0,0
513,16750083,0,0,0,0,0,0,1,91
1830,16750023,5,0,0,0,0,0,0,0
512,16749984,0,1,76,0,7,7,0,0
513,16749983,0,0,0,0,0,0,1,90
512,16749983,0,1,76,0,7,7,0,0
513,16749983,0,0,0,0,0,0,1,90
512,16749983,0,1,76,0,7,7,0,0
