CAN_ID,Timestamp,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8
1894,16768010,0,0,0,0,0,0,0,0
1574,16768009,1,0,0,0,0,0,0,0
1894,16768008,0,0,0,0,0,0,0,0
1574,16768007,1,0,0,0,0,0,0,0
1894,16768007,0,0,0,0,0,0,0,0
1638,16768006,FF,0,0,0,0,0,0,0
1574,16768006,1,0,0,0,0,0,0,0
1894,16768006,0,0,0,0,0,0,0,0
1574,16768005,1,0,0,0,0,0,0,0
1894,16768005,0,0,0,0,0,0,0,0
1574,16768004,1,0,0,0,0,0,0,0
1894,16768003,0,0,0,0,0,0,0,0
1574,16768003,1,0,0,0,0,0,0,0
1638,16768002,FF,0,0,0,0,0,0,0
1894,16768002,0,0,0,0,0,0,0,0
1574,16768001,1,0,0,0,0,0,0,0
1894,16768001,0,0,0,0,0,0,0,0
1574,16768000,1,0,0,0,0,0,0,0
1894,16768000,0,0,0,0,0,0,0,0
1574,16767999,1,0,0,0,0,0,0,0
1894,16767999,0,0,0,0,0,0,0,0
1638,16767998,FF,0,0,0,0,0,0,0
1574,16767998,1,0,0,0,0,0,0,0
1894,16767998,0,0,0,0,0,0,0,0
1574,16767997,1,0,0,0,0,0,0,0
1894,16767996,0,0,0,0,0,0,0,0
1574,16767995,1,0,0,0,0,0,0,0
1894,16767995,0,0,0,0,0,0,0,0
1638,16767994,FF,0,0,0,0,0,0,0
1574,16767994,1,0,0,0,0,0,0,0
1894,16767994,0,0,0,0,0,0,0,0
1574,16767993,1,0,0,0,0,0,0,0
1894,16767993,0,0,0,0,0,0,0,0
1574,16767992,1,0,0,0,0,0,0,0
1894,16767991,0,0,0,0,0,0,0,0
1574,16767991,1,0,0,0,0,0,0,0
1894,16767990,0,0,0,0,0,0,0,0
1638,16767990,FF,0,0,0,0,0,0,0
1574,16767989,1,0,0,0,0,0,0,0
1894,16767989,0,0,0,0,0,0,0,0
1574,16767988,1,0,0,0,0,0,0,0
1894,16767988,0,0,0,0,0,0,0,0
1574,16767987,1,0,0,0,0,0,0,0
1894,16767987,0,0,0,0,0,0,0,0
1638,16767986,FF,0,0,0,0,0,0,0
1574,16767986,1,0,0,0,0,0,0,0
1894,16767986,0,0,0,0,0,0,0,0
1574,16767985,1,0,0,0,0,0,0,0
1894,16767984,0,0,0,0,0,0,0,0
1574,16767983,1,0,0,0,0,0,0,0
1894,16767983,0,0,0,0,0,0,0,0
1638,16767982,FF,0,0,0,0,0,0,0
1574,16767982,1,0,0,0,0,0,0,0
1894,16767982,0,0,0,0,0,0,0,0
1574,16767981,1,0,0,0,0,0,0,0
1894,16767981,0,0,0,0,0,0,0,0
1574,16767980,1,0,0,0,0,0,0,0
1894,16767980,0,0,0,0,0,0,0,0
1574,16767979,1,0,0,0,0,0,0,0
1894,16767979,0,0,0,0,0,0,0,0
1638,16767978,FF,0,0,0,0,0,0,0
1574,16767978,1,0,0,0,0,0,0,0
1894,16767977,0,0,0,0,0,0,0,0
1574,16767976,1,0,0,0,0,0,0,0
1894,16767976,0,0,0,0,0,0,0,0
1574,16767975,1,0,0,0,0,0,0,0
1894,16767975,0,0,0,0,0,0,0,0
1638,16767974,FF,0,0,0,0,0,0,0
1574,16767974,1,0,0,0,0,0,0,0
1894,16767974,0,0,0,0,0,0,0,0
1574,16767973,1,0,0,0,0,0,0,0
1894,16767972,0,0,0,0,0,0,0,0
1574,16767972,1,0,0,0,0,0,0,0
1894,16767971,0,0,0,0,0,0,0,0
1574,16767970,1,0,0,0,0,0,0,0
1638,16767970,FF,0,0,0,0,0,0,0
1894,16767970,0,0,0,0,0,0,0,0
1574,16767969,1,0,0,0,0,0,0,0
1894,16767969,0,0,0,0,0,0,0,0
1574,16767968,1,0,0,0,0,0,0,0
1894,16767968,0,0,0,0,0,0,0,0
1574,16767967,1,0,0,0,0,0,0,0
1894,16767967,0,0,0,0,0,0,0,0
1638,16767966,FF,0,0,0,0,0,0,0
1574,16767966,1,0,0,0,0,0,0,0
1894,16767965,0,0,0,0,0,0,0,0
512,16767965,0,1,E3,0,7,7,0,0
513,16767965,0,0,0,0,0,0,1,91
512,16767965,0,1,E3,0,7,7,0,0
513,16767964,0,0,0,0,0,0,1,91
512,16767964,0,1,E3,0,7,7,0,0
513,16767964,0,0,0,0,0,0,1,91
1574,16767964,1,0,0,0,0,0,0,0
1894,16767963,0,0,0,0,0,0,0,0
1574,16767963,1,0,0,0,0,0,0,0
1894,16767963,0,0,0,0,0,0,0,0
1638,16767962,FF,0,0,0,0,0,0,0
1574,16767962,1,0,0,0,0,0,0,0
1894,16767962,0,0,0,0,0,0,0,0
1574,16767961,1,0,0,0,0,0,1,91
1894,16767960,0,0,0,0,0,0,0,0
1574,16767959,1,0,0,0,0,0,1,91
1894,16767959,0,0,0,0,0,0,0,0
1638,16767958,FF,0,0,0,0,0,0,0
1574,16767958,1,0,0,0,0,0,0,0
1894,16767958,0,0,0,0,0,0,0,0
1574,16767957,1,0,0,0,0,0,0,0
1894,16767957,0,0,0,0,0,0,0,0
1574,16767956,1,0,0,0,0,0,0,0
1894,16767956,0,0,0,0,0,0,0,0
1574,16767955,1,0,0,0,0,0,0,0
1894,16767955,0,0,0,0,0,0,0,0
1638,16767954,FF,0,0,0,0,0,0,0
1574,16767954,1,0,0,0,0,0,0,0
1894,16767953,0,0,0,0,0,0,0,0
1574,16767952,1,0,0,0,0,0,0,0
1894,16767952,0,0,0,0,0,0,0,0
1574,16767951,1,0,0,0,0,0,0,0
1894,16767951,0,0,0,0,0,0,0,0
1638,16767950,FF,0,0,0,0,0,0,0
1574,16767950,1,0,0,0,0,0,0,0
1894,16767950,0,0,0,0,0,0,0,0
1574,16767949,1,0,0,0,0,0,0,0
1894,16767949,0,0,0,0,0,0,0,0
1574,16767948,1,0,0,0,0,0,0,0
1894,16767948,0,0,0,0,0,0,0,0
1574,16767947,1,0,0,0,0,0,0,0
1894,16767946,0,0,0,0,0,0,0,0
1638,16767946,FF,0,0,0,0,0,0,0
1574,16767945,1,0,0,0,0,0,0,0
1894,16767945,0,0,0,0,0,0,0,0
1574,16767944,1,0,0,0,0,0,0,0
1894,16767944,0,0,0,0,0,0,0,0
1574,16767943,1,0,0,0,0,0,0,0
1894,16767943,0,0,0,0,0,0,0,0
1382,16767942,0,4D,0,1,2,A8,0,0
1126,16767942,0,0,0,0,0,0,0,0
1574,16767942,1,0,0,0,0,0,0,0
1638,16767941,FF,0,0,0,0,0,0,0
1894,16767941,0,0,0,0,0,0,0,0
1574,16767941,1,0,0,0,0,0,0,0
1894,16767940,0,0,0,0,0,0,0,0
1574,16767939,1,0,0,0,0,0,0,0
1894,16767939,0,0,0,0,0,0,0,0
1574,16767938,1,0,0,0,0,0,0,0
1894,16767938,0,0,0,0,0,0,0,0
1638,16767938,FF,0,0,0,0,0,0,0
1574,16767937,1,0,0,0,0,0,0,0
1894,16767937,0,0,0,0,0,0,0,0
1574,16767936,1,0,0,0,0,0,0,0
1894,16767936,0,0,0,0,0,0,0,0
1574,16767935,1,0,0,0,0,0,0,0
1894,16767934,0,0,0,0,0,0,0,0
1638,16767934,FF,0,0,0,0,0,0,0
1574,16767934,1,0,0,0,0,0,0,0
1894,16767933,0,0,0,0,0,0,0,0
1574,16767932,1,0,0,0,0,0,0,0
1894,16767932,0,0,0,0,0,0,0,0
1574,16767931,1,0,0,0,0,0,0,0
1894,16767931,0,0,0,0,0,0,0,0
1638,16767930,FF,0,0,0,0,0,0,0
1574,16767930,1,0,0,0,0,0,0,0
1894,16767930,0,0,0,0,0,0,0,0
1574,16767929,1,0,0,0,0,0,0,0
1894,16767929,0,0,0,0,0,0,0,0
1574,16767928,1,0,0,0,0,0,0,0
1894,16767927,0,0,0,0,0,0,0,0
1574,16767926,1,0,0,0,0,0,0,0
1894,16767926,0,0,0,0,0,0,0,0
1638,16767926,FF,0,0,0,0,0,0,0
1574,16767925,1,0,0,0,0,0,0,0
1894,16767925,0,0,0,0,0,0,0,0
1574,16767924,1,0,0,0,0,0,0,0
1894,16767924,0,0,0,0,0,0,0,0
1574,16767923,1,0,0,0,0,0,0,0
1894,16767923,0,0,0,0,0,0,0,0
1638,16767922,FF,0,0,0,0,0,0,0
1574,16767922,1,0,0,0,0,0,0,0
1894,16767921,0,0,0,0,0,0,0,0
1574,16767920,1,0,0,0,0,0,0,0
1894,16767920,0,0,0,0,0,0,0,0
1574,16767919,1,0,0,0,0,0,0,0
1894,16767919,0,0,0,0,0,0,0,0
1830,16767918,5,0,0,0,0,0,0,0
1574,16767918,1,4D,0,0,2,A8,0,0
1638,16767918,FF,0,0,0,0,0,0,0
1894,16767918,0,0,0,0,0,0,0,0
1574,16767917,1,0,0,0,0,0,0,0
1894,16767917,0,0,0,0,0,0,0,0
1574,16767916,1,0,0,0,0,0,0,0
1894,16767915,0,0,0,0,0,0,0,0
1574,16767915,1,0,0,0,0,0,0,0
1894,16767914,0,0,0,0,0,0,0,0
1638,16767914,FF,0,0,0,0,0,0,0
1574,16767913,1,0,0,0,0,0,0,0
1894,16767913,0,0,0,0,0,0,0,0
1574,16767912,1,0,0,0,0,0,0,0
1894,16767912,0,0,0,0,0,0,0,0
1574,16767911,1,0,0,0,0,0,0,0
1894,16767911,0,0,0,0,0,0,0,0
1638,16767910,FF,0,0,0,0,0,0,0
1574,16767910,1,0,0,0,0,0,0,0
1894,16767910,0,0,0,0,0,0,0,0
1574,16767909,1,0,0,0,0,0,0,0
1894,16767908,0,0,0,0,0,0,0,0
1574,16767908,1,0,0,0,0,0,0,0
1894,16767907,0,0,0,0,0,0,0,0
1574,16767906,1,0,0,0,0,0,0,0
1894,16767906,0,0,0,0,0,0,0,0
1638,16767906,FF,0,0,0,0,0,0,0
1574,16767905,1,0,0,0,0,0,0,0
1894,16767905,0,0,0,0,0,0,0,0
1574,16767904,1,0,0,0,0,0,0,0
1894,16767904,0,0,0,0,0,0,0,0
1574,16767903,1,0,0,0,0,0,0,0
1894,16767903,0,0,0,0,0,0,0,0
1638,16767902,FF,0,0,0,0,0,0,0
1574,16767902,1,0,0,0,0,0,0,0
1894,16767901,0,0,0,0,0,0,0,0
1574,16767900,1,0,0,0,0,0,0,0
1894,16767900,0,0,0,0,0,0,0,0
1574,16767899,1,0,0,0,0,0,0,0
1894,16767899,0,0,0,0,0,0,0,0
1574,16767898,1,0,0,0,0,0,0,0
1638,16767898,FF,0,0,0,0,0,0,0
1894,16767898,0,0,0,0,0,0,0,0
1574,16767897,1,0,0,0,0,0,0,0
1894,16767897,0,0,0,0,0,0,0,0
1574,16767896,1,0,0,0,0,0,0,0
1894,16767895,0,0,0,0,0,0,0,0
1574,16767894,1,0,0,0,0,0,0,0
1894,16767894,0,0,0,0,0,0,0,0
1638,16767894,FF,0,0,0,0,0,0,0
1574,16767893,1,0,0,0,0,0,0,0
1894,16767893,0,0,0,0,0,0,0,0
1574,16767892,1,0,0,0,0,0,0,0
1894,16767892,0,0,0,0,0,0,0,0
1574,16767891,1,0,0,0,0,0,0,0
1894,16767891,0,0,0,0,0,0,0,0
1638,16767890,FF,0,0,0,0,0,0,0
1574,16767890,1,0,0,0,0,0,0,0
1894,16767889,0,0,0,0,0,0,0,0
1574,16767889,1,0,0,0,0,0,0,0
1894,16767888,0,0,0,0,0,0,0,0
1574,16767887,1,0,0,0,0,0,0,0
1894,16767887,0,0,0,0,0,0,0,0
1574,16767886,1,0,0,0,0,0,0,0
1894,16767886,0,0,0,0,0,0,0,0
1638,16767886,FF,0,0,0,0,0,0,0
1574,16767885,1,0,0,0,0,0,0,0
1894,16767885,0,0,0,0,0,0,0,0
1574,16767884,1,0,0,0,0,0,0,0
1894,16767884,0,0,0,0,0,0,0,0
1574,16767883,1,0,0,0,0,0,0,0
1894,16767883,0,0,0,0,0,0,0,0
1638,16767882,FF,0,0,0,0,0,0,0
1574,16767881,1,0,0,0,0,0,0,0
1894,16767881,0,0,0,0,0,0,0,0
1574,16767880,1,0,0,0,0,0,0,0
1894,16767880,0,0,0,0,0,0,0,0
1574,16767879,1,0,0,0,0,0,0,0
1894,16767879,0,0,0,0,0,0,0,0
1574,16767878,1,0,0,0,0,0,0,0
1638,16767878,FF,0,0,0,0,0,0,0
1894,16767877,0,0,0,0,0,0,0,0
1574,16767877,1,0,0,0,0,0,0,0
1894,16767876,0,0,0,0,0,0,0,0
1574,16767876,1,0,0,0,0,0,0,0
1894,16767875,0,0,0,0,0,0,0,0
1574,16767874,1,0,0,0,0,0,0,0
1894,16767874,0,0,0,0,0,0,0,0
1638,16767874,FF,0,0,0,0,0,0,0
1574,16767873,1,0,0,0,0,0,0,0
1894,16767873,0,0,0,0,0,0,0,0
1574,16767872,1,0,0,0,0,0,0,0
1894,16767872,0,0,0,0,0,0,0,0
1574,16767871,1,0,0,0,0,0,0,0
1894,16767871,0,0,0,0,0,0,0,0
1638,16767870,FF,0,0,0,0,0,0,0
1574,16767870,1,0,0,0,0,0,0,0
1894,16767869,0,0,0,0,0,0,0,0
1574,16767868,1,0,0,0,0,0,0,0
1894,16767868,0,0,0,0,0,0,0,0
1574,16767867,1,0,0,0,0,0,0,0
1894,16767867,0,0,0,0,0,0,0,0
1574,16767866,1,0,0,0,0,0,0,0
1894,16767866,0,0,0,0,0,0,0,0
1638,16767866,FF,0,0,0,0,0,0,0
512,16767865,0,1,E3,0,7,7,0,0
513,16767865,0,0,0,0,0,0,1,8F
512,16767864,0,1,E3,0,7,7,0,0
513,16767864,0,0,0,0,0,0,1,8F
512,16767864,0,1,E3,0,7,7,0,0
513,16767864,0,0,0,0,0,0,1,8F
1574,16767864,1,0,0,0,0,0,0,0
1894,16767863,0,0,0,0,0,0,0,0
1574,16767863,1,0,0,0,0,0,0,0
1894,16767863,0,0,0,0,0,0,0,0
1574,16767862,1,0,0,0,0,0,0,0
1894,16767862,0,0,0,0,0,0,0,0
1638,16767861,FF,0,0,0,0,0,0,0
1574,16767861,1,0,0,0,0,0,1,91
1894,16767860,0,0,0,0,0,0,0,0
1574,16767860,1,0,0,0,0,0,1,91
1894,16767859,0,0,0,0,0,0,0,0
1574,16767858,1,0,0,0,0,0,1,91
1894,16767858,0,0,0,0,0,0,0,0
1638,16767858,FF,0,0,0,0,0,0,0
1574,16767857,1,0,0,0,0,0,0,0
1894,16767857,0,0,0,0,0,0,0,0
1574,16767856,1,0,0,0,0,0,0,0
1894,16767856,0,0,0,0,0,0,0,0
1574,16767855,1,0,0,0,0,0,0,0
1894,16767855,0,0,0,0,0,0,0,0
1638,16767854,FF,0,0,0,0,0,0,0
1574,16767853,1,0,0,0,0,0,0,0
1894,16767853,0,0,0,0,0,0,0,0
1574,16767852,1,0,0,0,0,0,0,0
1894,16767852,0,0,0,0,0,0,0,0
1574,16767851,1,0,0,0,0,0,0,0
1894,16767851,0,0,0,0,0,0,0,0
1574,16767850,1,0,0,0,0,0,0,0
1894,16767850,0,0,0,0,0,0,0,0
1638,16767850,FF,0,0,0,0,0,0,0
1574,16767849,1,0,0,0,0,0,0,0
1894,16767849,0,0,0,0,0,0,0,0
1574,16767848,1,0,0,0,0,0,0,0
1894,16767848,0,0,0,0,0,0,0,0
1574,16767847,1,0,0,0,0,0,0,0
1894,16767846,0,0,0,0,0,0,0,0
1638,16767845,FF,0,0,0,0,0,0,0
1574,16767845,1,0,0,0,0,0,0,0
1894,16767845,0,0,0,0,0,0,0,0
1574,16767844,1,0,0,0,0,0,0,0
1894,16767844,0,0,0,0,0,0,0,0
1574,16767843,1,0,0,0,0,0,0,0
1894,16767843,0,0,0,0,0,0,0,0
1574,16767842,1,0,0,0,0,0,0,0
1894,16767841,0,0,0,0,0,0,0,0
1638,16767841,FF,0,0,0,0,0,0,0
1574,16767841,1,0,0,0,0,0,0,0
1894,16767840,0,0,0,0,0,0,0,0
1574,16767839,1,0,0,0,0,0,0,0
1894,16767839,0,0,0,0,0,0,0,0
1574,16767838,1,0,0,0,0,0,0,0
1894,16767838,0,0,0,0,0,0,0,0
1638,16767837,FF,0,0,0,0,0,0,0
1574,16767837,1,0,0,0,0,0,0,0
1894,16767837,0,0,0,0,0,0,0,0
1574,16767836,1,0,0,0,0,0,0,0
1894,16767836,0,0,0,0,0,0,0,0
1574,16767835,1,0,0,0,0,0,0,0
1894,16767834,0,0,0,0,0,0,0,0
1638,16767833,FF,0,0,0,0,0,0,0
1574,16767833,1,0,0,0,0,0,0,0
1894,16767833,0,0,0,0,0,0,0,0
1574,16767832,1,0,0,0,0,0,0,0
1894,16767832,0,0,0,0,0,0,0,0
1574,16767831,1,0,0,0,0,0,0,0
1894,16767831,0,0,0,0,0,0,0,0
1574,16767830,1,0,0,0,0,0,0,0
1894,16767830,0,0,0,0,0,0,0,0
1638,16767829,FF,0,0,0,0,0,0,0
1574,16767829,1,0,0,0,0,0,0,0
1894,16767829,0,0,0,0,0,0,0,0
1574,16767828,1,0,0,0,0,0,0,0
1894,16767827,0,0,0,0,0,0,0,0
1574,16767826,1,0,0,0,0,0,0,0
1894,16767826,0,0,0,0,0,0,0,0
1638,16767825,FF,0,0,0,0,0,0,0
1574,16767825,1,0,0,0,0,0,0,0
1894,16767825,0,0,0,0,0,0,0,0
1574,16767824,1,0,0,0,0,0,0,0
1894,16767824,0,0,0,0,0,0,0,0
1574,16767823,1,0,0,0,0,0,0,0
1894,16767822,0,0,0,0,0,0,0,0
1574,16767822,1,0,0,0,0,0,0,0
1126,16767821,0,0,0,0,0,0,0,0
1638,16767821,FF,0,0,0,0,0,0,0
1382,16767821,0,4D,0,0,2,A8,0,0
1894,16767821,0,0,0,0,0,0,0,0
1574,16767820,1,0,0,0,0,0,0,0
1894,16767820,0,0,0,0,0,0,0,0
1574,16767819,1,0,0,0,0,0,0,0
1894,16767819,0,0,0,0,0,0,0,0
1574,16767818,1,0,0,0,0,0,0,0
1894,16767818,0,0,0,0,0,0,0,0
1830,16767818,5,0,0,0,0,0,0,0
1638,16767817,FF,0,0,0,0,0,0,0
1574,16767817,1,0,0,0,0,0,0,0
1894,16767816,0,0,0,0,0,0,0,0
1574,16767816,1,0,0,0,0,0,0,0
1894,16767815,0,0,0,0,0,0,0,0
1574,16767814,1,0,0,0,0,0,0,0
1894,16767814,0,0,0,0,0,0,0,0
1638,16767813,FF,0,0,0,0,0,0,0
1574,16767813,1,0,0,0,0,0,0,0
1894,16767813,0,0,0,0,0,0,0,0
1574,16767812,1,0,0,0,0,0,0,0
1894,16767812,0,0,0,0,0,0,0,0
1574,16767811,1,0,0,0,0,0,0,0
1894,16767810,0,0,0,0,0,0,0,0
1574,16767810,1,0,0,0,0,0,0,0
1894,16767809,0,0,0,0,0,0,0,0
1638,16767809,FF,0,0,0,0,0,0,0
1574,16767808,1,0,0,0,0,0,0,0
1894,16767808,0,0,0,0,0,0,0,0
1574,16767807,1,0,0,0,0,0,0,0
1894,16767807,0,0,0,0,0,0,0,0
1574,16767806,1,0,0,0,0,0,0,0
1894,16767806,0,0,0,0,0,0,0,0
1638,16767805,FF,0,0,0,0,0,0,0
1574,16767805,1,0,0,0,0,0,0,0
1894,16767805,0,0,0,0,0,0,0,0
1574,16767804,1,0,0,0,0,0,0,0
1894,16767803,0,0,0,0,0,0,0,0
1574,16767802,1,0,0,0,0,0,0,0
1894,16767802,0,0,0,0,0,0,0,0
1638,16767801,FF,0,0,0,0,0,0,0
1574,16767801,1,0,0,0,0,0,0,0
1894,16767801,0,0,0,0,0,0,0,0
1574,16767800,1,0,0,0,0,0,0,0
1894,16767800,0,0,0,0,0,0,0,0
1574,16767799,1,0,0,0,0,0,0,0
1894,16767799,0,0,0,0,0,0,0,0
1574,16767798,1,0,0,0,0,0,0,0
1894,16767798,0,0,0,0,0,0,0,0
1638,16767797,FF,0,0,0,0,0,0,0
1574,16767797,1,0,0,0,0,0,0,0
1894,16767796,0,0,0,0,0,0,0,0
1574,16767795,1,0,0,0,0,0,0,0
1894,16767795,0,0,0,0,0,0,0,0
1574,16767794,1,0,0,0,0,0,0,0
1894,16767794,0,0,0,0,0,0,0,0
1638,16767793,FF,0,0,0,0,0,0,0
1574,16767793,1,0,0,0,0,0,0,0
1894,16767793,0,0,0,0,0,0,0,0
1574,16767792,1,0,0,0,0,0,0,0
1894,16767791,0,0,0,0,0,0,0,0
1574,16767791,1,0,0,0,0,0,0,0
1894,16767790,0,0,0,0,0,0,0,0
1574,16767789,1,0,0,0,0,0,0,0
1638,16767789,FF,0,0,0,0,0,0,0
1894,16767789,0,0,0,0,0,0,0,0
1574,16767788,1,0,0,0,0,0,0,0
1894,16767788,0,0,0,0,0,0,0,0
1574,16767787,1,0,0,0,0,0,0,0
1894,16767787,0,0,0,0,0,0,0,0
1574,16767786,1,0,0,0,0,0,0,0
1894,16767786,0,0,0,0,0,0,0,0
1638,16767785,FF,0,0,0,0,0,0,0
1574,16767785,1,0,0,0,0,0,0,0
1894,16767784,0,0,0,0,0,0,0,0
1574,16767783,1,0,0,0,0,0,0,0
1894,16767783,0,0,0,0,0,0,0,0
1574,16767782,1,0,0,0,0,0,0,0
1894,16767782,0,0,0,0,0,0,0,0
1638,16767781,FF,0,0,0,0,0,0,0
1574,16767781,1,0,0,0,0,0,0,0
1894,16767781,0,0,0,0,0,0,0,0
1574,16767780,1,0,0,0,0,0,0,0
1894,16767780,0,0,0,0,0,0,0,0
1574,16767779,1,0,0,0,0,0,0,0
1894,16767779,0,0,0,0,0,0,0,0
1574,16767778,1,0,0,0,0,0,0,0
1894,16767777,0,0,0,0,0,0,0,0
1638,16767777,FF,0,0,0,0,0,0,0
1574,16767776,1,0,0,0,0,0,0,0
1894,16767776,0,0,0,0,0,0,0,0
1574,16767775,1,0,0,0,0,0,0,0
1894,16767775,0,0,0,0,0,0,0,0
1574,16767774,1,0,0,0,0,0,0,0
1894,16767774,0,0,0,0,0,0,0,0
1638,16767773,FF,0,0,0,0,0,0,0
1574,16767773,1,0,0,0,0,0,0,0
1894,16767773,0,0,0,0,0,0,0,0
1574,16767772,1,0,0,0,0,0,0,0
1894,16767771,0,0,0,0,0,0,0,0
1574,16767770,1,0,0,0,0,0,0,0
1894,16767770,0,0,0,0,0,0,0,0
1574,16767769,1,0,0,0,0,0,0,0
1638,16767769,FF,0,0,0,0,0,0,0
1894,16767769,0,0,0,0,0,0,0,0
1574,16767768,1,0,0,0,0,0,0,0
1894,16767768,0,0,0,0,0,0,0,0
1574,16767767,1,0,0,0,0,0,0,0
1894,16767767,0,0,0,0,0,0,0,0
1574,16767766,1,0,0,0,0,0,0,0
1894,16767765,0,0,0,0,0,0,0,0
1638,16767765,FF,0,0,0,0,0,0,0
512,16767765,0,1,E3,0,7,7,0,0
513,16767765,0,0,0,0,0,0,1,91
512,16767764,0,1,E3,0,7,7,0,0
513,16767764,0,0,0,0,0,0,1,91
512,16767764,0,1,E3,0,7,7,0,0
1574,16767764,1,0,0,0,0,0,0,0
1894,16767763,0,0,0,0,0,0,0,0
1574,16767763,1,0,0,0,0,0,0,0
1894,16767763,0,0,0,0,0,0,0,0
1574,16767762,1,0,0,0,0,0,0,0
1894,16767762,0,0,0,0,0,0,0,0
1638,16767761,FF,0,0,0,0,0,0,0
1574,16767761,1,1,E3,0,7,7,0,0
1894,16767760,0,0,0,0,0,0,0,0
1574,16767759,1,1,E3,0,7,7,0,0
1894,16767759,0,0,0,0,0,0,0,0
1574,16767758,1,1,E3,0,7,7,0,0
1894,16767758,0,0,0,0,0,0,0,0
1574,16767757,1,0,0,0,0,0,0,0
1638,16767757,FF,0,0,0,0,0,0,0
1894,16767757,0,0,0,0,0,0,0,0
1574,16767756,1,0,0,0,0,0,0,0
1894,16767756,0,0,0,0,0,0,0,0
1574,16767755,1,0,0,0,0,0,0,0
1894,16767755,0,0,0,0,0,0,0,0
1574,16767754,1,0,0,0,0,0,0,0
1894,16767753,0,0,0,0,0,0,0,0
1638,16767753,FF,0,0,0,0,0,0,0
1574,16767752,1,0,0,0,0,0,0,0
1894,16767752,0,0,0,0,0,0,0,0
1574,16767751,1,0,0,0,0,0,0,0
1894,16767751,0,0,0,0,0,0,0,0
1574,16767750,1,0,0,0,0,0,1,90
1894,16767750,0,0,0,0,0,0,0,0
1638,16767749,FF,0,0,0,0,0,0,0
1574,16767749,1,1,E3,0,7,7,0,0
1894,16767749,0,0,0,0,0,0,0,0
1574,16767748,1,0,0,0,0,0,0,0
1894,16767747,0,0,0,0,0,0,0,0
1574,16767747,1,0,0,0,0,0,0,0
1894,16767746,0,0,0,0,0,0,0,0
1574,16767745,1,0,0,0,0,0,0,0
1894,16767745,0,0,0,0,0,0,0,0
1638,16767745,FF,0,0,0,0,0,0,0
1574,16767744,1,0,0,0,0,0,0,0
1894,16767744,0,0,0,0,0,0,0,0
1574,16767743,1,0,0,0,0,0,0,0
1894,16767743,0,0,0,0,0,0,0,0
1574,16767742,1,1,E3,0,7,7,0,0
1894,16767742,0,0,0,0,0,0,0,0
1638,16767741,FF,0,0,0,0,0,0,0
1574,16767741,1,0,0,0,0,0,0,0
1894,16767740,0,0,0,0,0,0,0,0
1574,16767739,1,0,0,0,0,0,0,0
1894,16767739,0,0,0,0,0,0,0,0
1574,16767738,1,0,0,0,0,0,0,0
1894,16767738,0,0,0,0,0,0,0,0
1574,16767737,1,0,0,0,0,0,0,0
1894,16767737,0,0,0,0,0,0,0,0
1638,16767737,FF,0,0,0,0,0,0,0
1574,16767736,1,0,0,0,0,0,0,0
1894,16767736,0,0,0,0,0,0,0,0
1574,16767735,1,0,0,0,0,0,0,0
1894,16767734,0,0,0,0,0,0,0,0
1574,16767734,1,1,E3,0,7,7,0,0
1894,16767733,0,0,0,0,0,0,0,0
1638,16767733,FF,0,0,0,0,0,0,0
1574,16767732,1,0,0,0,0,0,0,0
1894,16767732,0,0,0,0,0,0,0,0
1574,16767731,1,0,0,0,0,0,0,0
1894,16767731,0,0,0,0,0,0,0,0
1574,16767730,1,0,0,0,0,0,0,0
1894,16767730,0,0,0,0,0,0,0,0
1638,16767729,FF,0,0,0,0,0,0,0
1574,16767729,1,0,0,0,0,0,0,0
1894,16767728,0,0,0,0,0,0,0,0
1574,16767728,1,0,0,0,0,0,0,0
1894,16767727,0,0,0,0,0,0,0,0
1574,16767727,1,0,0,0,0,0,0,0
1894,16767726,0,0,0,0,0,0,0,0
1574,16767725,1,0,0,0,0,0,0,0
1894,16767725,0,0,0,0,0,0,0,0
1638,16767725,FF,0,0,0,0,0,0,0
1574,16767724,1,0,0,0,0,0,0,0
1894,16767724,0,0,0,0,0,0,0,0
1574,16767723,1,0,0,0,0,0,0,0
1894,16767723,0,0,0,0,0,0,0,0
1574,16767722,1,0,0,0,0,0,0,0
1894,16767722,0,0,0,0,0,0,0,0
1638,16767721,FF,0,0,0,0,0,0,0
1574,16767720,1,0,0,0,0,0,0,0
1894,16767720,0,0,0,0,0,0,0,0
1574,16767719,1,0,0,0,0,0,0,0
1894,16767719,0,0,0,0,0,0,0,0
1574,16767718,1,0,0,0,0,0,0,0
1894,16767718,0,0,0,0,0,0,0,0
1830,16767717,5,0,0,0,0,0,0,0
1574,16767717,1,0,0,0,0,0,0,0
1638,16767717,FF,0,0,0,0,0,0,0
1894,16767716,0,0,0,0,0,0,0,0
1574,16767716,1,0,0,0,0,0,0,0
1894,16767715,0,0,0,0,0,0,0,0
1574,16767715,1,0,0,0,0,0,0,0
1894,16767714,0,0,0,0,0,0,0,0
1574,16767713,1,0,0,0,0,0,0,0
1894,16767713,0,0,0,0,0,0,0,0
1638,16767713,FF,0,0,0,0,0,0,0
1574,16767712,1,0,0,0,0,0,0,0
1894,16767712,0,0,0,0,0,0,0,0
1574,16767711,1,0,0,0,0,0,0,0
1894,16767711,0,0,0,0,0,0,0,0
1574,16767710,1,0,0,0,0,0,0,0
1894,16767710,0,0,0,0,0,0,0,0
